time,G#2,A3,A#3,B3,C3,C#3,D3,D#3,E3,F3,F#3,G3,G#3,A4,A#4,B4,C4,C#4,D4,D#4,E4,F4,F#4,G4,G#4,A5,A#5,B5,C5,C#5,D5,D#5,E5,F5,F#5,G5,G#5,A6,A#6,B6,C6,C#6,D6,D#6,E6,F6,F#6,G6,G#6,A7,A#7
3747359101,127.28214,147.19547,125.26899,89.03965,111.68342,106.7061,123.87307,98.273643,83.629601,83.816765,92.562271,103.69193,90.855438,102.87234,81.045174,79.155014,95.076187,73.450623,74.283234,80.418022,69.745186,65.031425,63.705803,51.386917,53.781395,50.738815,44.93103,46.524036,43.234779,36.952011,38.685226,35.559067,34.065125,34.325939,30.889593,33.14761,30.681171,30.966728,28.157881,29.23634,26.098429,27.708122,26.92474,25.617535,25.855425,25.04878,27.16148,24.618156,24.622438,23.702293,24.22637
3747359102,94.107857,117.10823,127.17366,133.13376,104.60001,116.49336,116.70285,104.33716,89.062668,93.887833,82.612198,78.545219,97.073021,81.440483,79.100731,75.542152,94.313049,83.080109,60.933483,71.780449,77.841972,61.513657,60.527771,48.643032,50.947178,51.534676,44.944481,38.679882,38.417927,38.024792,41.221119,36.384384,33.457485,31.580238,30.719534,32.076595,31.750357,32.525513,27.796186,29.069496,28.110783,28.421272,25.888384,25.944853,26.005007,24.230314,25.453156,22.999105,22.999989,23.580147,23.689789
3747359103,96.727951,119.82685,87.048027,88.093208,107.19064,80.693542,112.35107,99.928703,99.603813,99.561813,101.83649,85.375206,75.569397,78.385132,84.082672,92.58477,96.562874,90.532684,83.134613,74.96962,80.14917,65.868233,62.472164,58.524273,52.466568,48.025585,51.990143,40.554554,43.994232,44.759224,35.958923,36.331638,31.814455,35.106571,31.284138,36.516705,33.614334,30.979465,29.261116,29.922981,31.004963,28.26796,28.741322,25.475008,25.24897,28.441097,26.44945,25.84926,27.527729,25.333214,24.458652
3747359104,101.67882,98.368217,122.88628,104.99758,99.921112,106.70612,105.59614,118.49525,97.81958,99.155296,96.537743,99.315323,64.670799,94.749207,89.571815,118.09844,112.91981,79.429466,72.727951,79.481308,103.29674,87.801491,83.559044,77.887596,70.870766,60.447094,62.841114,53.01989,50.170883,52.176205,41.566456,37.946259,42.453548,37.546017,38.507702,34.97179,36.910713,32.775986,31.716555,30.845881,29.28879,28.81122,28.086533,26.98004,26.532942,23.578852,24.101622,25.598444,25.592239,25.190561,24.727041
3747359105,128.98027,166.85837,129.51894,86.235931,148.55074,77.297256,99.246773,135.04466,117.08151,106.22893,91.699463,94.776489,84.576355,101.85825,96.1073,109.82163,114.17191,80.124474,78.915932,79.779633,81.190941,87.962822,84.684212,75.271545,66.133499,58.214245,57.536995,47.266132,50.204449,43.996761,46.630894,38.669491,39.016434,36.251453,35.061138,37.267624,36.539001,34.671509,32.645149,31.502119,31.009787,29.765936,30.135574,27.31654,28.032049,25.591673,26.038153,25.236845,24.30578,24.75676,23.308346
3747359106,122.53578,120.28104,129.02771,87.953186,89.390022,115.79483,94.735931,96.161819,90.796272,89.71698,99.523804,92.573189,86.297783,85.386528,84.164886,97.130196,98.762726,111.51213,79.041702,85.686996,88.174751,77.387505,78.801926,58.175266,58.020752,63.054836,53.53907,54.099857,43.827755,41.204521,39.375496,37.160427,32.681004,36.634491,34.515236,29.628788,29.737665,31.207836,28.320238,28.607695,26.610094,27.064344,26.956305,25.591013,26.193842,25.101614,24.032183,24.739628,25.138639,22.954117,23.520645
3747359107,100.73819,122.39651,155.76747,133.74521,80.664505,105.29377,116.74992,97.725037,94.112762,116.56238,86.693703,98.834457,94.58876,86.358826,86.405579,81.578598,71.851845,85.33287,68.431213,71.632553,74.64994,76.868645,65.035004,54.184406,54.52726,47.247124,45.186756,43.802567,37.365227,38.078041,37.441807,39.20507,38.826973,33.97781,33.551777,34.359146,33.763443,31.846394,31.752686,27.791872,27.477301,30.448189,27.151438,26.632729,24.754789,25.363155,25.806377,25.451599,24.802654,24.535795,25.894484
3747359108,139.07954,124.76138,121.03587,118.69523,96.276382,117.90681,101.02844,114.30676,114.12397,82.353111,98.930405,80.170372,88.115723,98.175949,102.81124,95.021088,98.876549,110.72326,73.414436,65.091331,76.147064,68.44001,59.749668,55.473248,59.87534,52.417938,48.791206,42.086594,42.985462,43.40815,43.579567,37.715733,37.268936,37.287182,37.990784,34.013138,32.871216,33.135609,28.724239,26.926525,28.783545,25.46854,27.059057,25.426079,23.800226,23.6621,23.27536,23.976713,25.43494,25.544947,23.878166
3747359109,119.12007,172.39775,145.56393,118.9172,93.213371,128.13324,94.375687,86.717361,94.734596,85.500771,84.573753,104.42234,104.48272,70.151894,84.879929,73.153221,93.974129,92.869637,71.880203,81.090179,74.711067,78.126114,69.730072,61.810299,55.865288,52.248756,51.158524,45.371223,47.852638,43.919445,37.248287,37.107159,36.116955,35.145821,32.358814,33.350132,32.279839,30.030542,29.083998,27.755959,25.501322,25.804213,24.11191,24.281466,24.950108,24.889738,22.762878,22.080889,24.047155,23.559803,22.958168
3747359110,123.03091,116.44594,132.01527,109.23496,86.815567,120.99427,111.86076,130.80949,89.728165,94.645813,84.180916,91.197922,105.2236,80.060524,82.778656,77.136879,101.76533,85.306892,72.036728,68.716904,84.182846,90.395256,96.257057,68.264938,68.955513,57.698238,55.336353,52.960423,46.868561,47.544128,44.192959,39.708351,38.825184,35.069599,37.124321,34.918987,32.939053,30.388914,32.370968,27.441969,27.675947,27.791428,27.691687,26.360806,27.664442,24.188154,25.13434,23.48667,25.356157,23.35038,23.476685
3747359111,114.03503,142.81081,97.429626,105.33826,92.919891,105.34322,92.669426,92.230881,133.98026,89.116592,91.039513,93.62677,82.339317,77.060738,87.336708,84.006317,88.00853,78.415337,72.084267,73.857147,75.904732,74.72641,64.982185,66.403198,51.430279,52.154518,53.841434,43.611015,49.122066,37.574543,39.608921,31.947868,37.037086,35.052734,30.172451,31.321558,31.327896,29.28442,30.727844,26.789347,26.170593,24.359856,24.76787,22.378,24.80237,22.531683,23.044346,23.217745,22.005238,23.657471,21.640936
3747359112,123.75318,138.72205,124.72,123.75129,101.37907,119.34728,81.712265,99.487907,125.28288,114.74706,86.403458,78.967102,88.438438,75.9888,86.724052,83.176208,74.660034,63.569588,69.43837,72.30864,79.174767,64.488922,65.860382,65.80088,58.455708,50.857346,47.899433,48.460159,40.374897,41.519333,38.552082,35.368687,31.823063,34.735638,29.522091,29.875441,32.289722,27.614155,30.003927,25.774193,27.357849,24.800728,25.762424,25.979853,22.296764,19.946566,21.267668,19.735918,20.774334,20.429209,21.059063
3747359113,101.83781,139.5461,125.44926,118.08511,72.913216,122.70595,125.1526,85.249794,109.53397,112.49335,107.01121,93.283028,107.19566,81.094833,101.36866,94.837906,80.636223,78.799637,74.138702,83.469818,93.978577,89.569145,76.975739,59.72678,53.179325,52.633377,50.76984,41.561573,45.129532,43.278385,41.440796,37.801979,32.565182,35.403072,33.689434,37.034824,32.066883,29.505358,27.987194,28.931345,27.795012,26.755136,26.594408,24.590895,23.863003,24.225006,23.806299,23.636032,22.459066,23.113777,23.213917
3747359114,137.01883,171.12558,125.42133,143.59795,109.06047,123.03313,124.57365,108.77782,75.756569,89.634628,92.077324,92.201103,95.936668,79.896904,94.703384,89.53846,77.350174,68.758804,80.500328,84.441917,79.20903,67.424728,68.264519,59.252441,62.987431,54.741844,55.794853,46.645966,45.28894,42.976757,37.185314,34.537167,33.868675,34.072491,36.336807,33.456013,31.387346,31.810122,30.026495,28.881054,30.757839,28.385115,27.226755,26.292444,24.892895,25.077711,23.062084,23.722391,25.374168,24.622828,22.537323
3747359115,125.87241,140.79282,92.005051,117.28656,79.665619,120.75394,129.70285,109.8259,124.30662,98.698776,102.23908,91.620171,104.41465,92.26886,90.935158,76.892769,88.318207,84.753723,86.925613,73.346458,72.666397,76.389603,75.142921,58.757034,56.216923,59.410725,54.097942,48.056591,43.147465,38.451096,39.725945,38.586815,31.650686,34.830589,37.307117,32.19886,31.034773,28.303467,30.389545,25.576088,29.762939,28.127218,27.08655,25.189817,25.534719,23.408672,24.789909,22.431547,21.41708,23.629465,23.575493
3747359116,149.26357,76.674721,130.31139,112.46786,112.47239,131.60185,131.21349,89.709068,104.98833,94.419403,98.569962,83.924477,94.542999,73.443489,77.710571,93.813507,80.396744,76.801582,68.265747,67.200043,71.665405,67.498863,64.51902,60.499619,49.394478,51.203278,47.082146,39.102039,41.969444,34.272575,36.599499,35.116875,33.081684,34.925339,32.958073,33.532009,30.589397,26.915138,27.103014,28.689344,26.589424,26.821043,28.738476,24.135313,25.789812,24.171984,24.620003,24.456112,25.35759,24.084946,25.825632
3747359117,154.85753,107.81562,112.79659,135.16557,90.317963,114.51131,114.4093,124.13335,98.525604,93.468636,97.797546,96.22258,106.32498,92.309273,82.664063,115.78567,82.035721,66.536354,83.920303,74.095062,84.992004,78.583817,60.633183,51.720642,51.669846,50.971092,41.061726,43.8713,42.143929,38.899994,39.941853,32.990696,32.637142,30.931856,32.153469,29.948341,30.700071,32.431587,26.887396,26.900969,28.028194,24.80649,24.876738,24.406193,24.738251,21.327192,22.126703,23.301432,23.744043,21.307083,22.859577
3747359118,126.66355,120.54981,121.55818,153.00421,96.326729,119.0327,133.10712,96.717941,117.95122,95.313637,114.79488,98.277596,125.99197,89.574036,97.314346,95.711983,87.701691,88.923592,72.947594,95.518066,76.765488,77.453133,75.980972,60.340477,61.813259,59.61869,50.770481,49.36721,41.796883,44.308674,40.6469,37.690472,34.29702,35.71257,34.039364,33.738415,33.342918,30.309778,29.445957,29.934155,29.107193,27.697298,25.476828,25.659967,27.254057,25.750378,26.346996,24.835976,25.072414,23.268282,22.484381
3747359119,108.95849,167.36713,121.11327,127.82619,131.01445,102.67843,116.19332,99.822426,84.250404,82.505501,85.855385,94.168266,104.56316,95.103249,90.103844,99.838394,92.199768,83.413033,66.413078,83.16021,68.522896,62.386921,68.135765,60.436497,52.257278,54.262177,47.036102,44.26046,44.431412,44.315765,37.111374,33.429756,32.252396,32.382835,31.948057,28.559437,26.959156,28.225132,27.170429,29.888805,28.362621,27.54863,27.933352,26.990231,26.830309,23.278225,23.650986,23.26878,23.079414,23.362854,21.428286
3747359120,123.01958,134.58327,103.80558,117.86267,80.706001,122.16705,118.02522,112.83141,103.84119,90.685005,87.641472,99.312492,103.86349,99.132446,90.552124,102.28707,92.592491,83.883751,67.182076,80.669655,79.526741,68.027214,61.778614,55.222496,60.797455,48.716309,43.902424,43.543163,42.605461,41.947197,40.058342,36.138954,37.676842,31.223551,34.107079,31.03701,29.764853,30.12826,31.4014,29.484842,27.662121,24.84516,26.197393,23.477425,24.86919,24.696671,23.842871,23.399065,24.174292,24.027807,23.071072
3747359121,106.69949,113.84987,117.79343,107.60375,103.90413,106.14365,136.41455,120.10514,121.36864,107.07317,125.23295,88.83989,89.048134,110.1534,79.827087,95.092415,90.97567,75.225632,71.800858,79.652626,65.970352,72.15284,64.080536,53.788857,51.97924,57.609154,43.340286,44.330086,38.810032,38.729824,38.974312,35.939579,34.827534,32.332108,33.843529,35.820175,29.678738,30.673084,29.146963,27.896292,28.530743,27.092245,25.544445,23.904036,22.999683,22.989599,23.861591,21.944769,23.686018,21.418404,22.759626
3747359122,128.86171,105.35912,122.46955,123.58285,97.187332,86.509933,138.93523,107.59721,96.069534,99.912682,90.552269,89.187775,107.04807,102.66223,108.26626,103.97762,92.727585,88.544907,76.454453,68.090988,65.689812,65.122963,57.024509,55.95097,48.985973,48.464073,49.142475,46.020569,37.086098,38.294437,33.051903,33.048466,29.153175,30.482393,30.27866,30.088224,29.237902,27.671375,26.194668,24.428345,27.257143,26.135115,23.871162,22.854219,24.891302,23.665916,22.619061,21.687212,23.009348,23.271589,23.040884
3747359123,136.7775,110.4045,156.87956,116.64599,122.75237,123.72604,121.23209,103.47135,114.01152,85.06897,110.97343,95.054329,105.11406,102.00092,101.33469,102.884,80.054802,99.704536,73.661324,75.738808,61.814285,69.886864,58.9044,57.358212,53.159325,47.165699,48.993752,44.392075,42.608078,40.600307,35.628723,31.359488,31.705643,32.549896,33.128696,31.331013,31.550474,29.333261,29.396118,27.963179,27.94153,25.337702,27.229902,25.168261,24.598909,21.789225,23.026644,23.592535,22.774523,22.193554,21.983503
3747359124,131.09395,119.48052,117.93527,134.90948,89.575966,114.67274,94.05648,117.01625,97.475311,110.96977,120.2644,126.34837,112.10336,107.53163,91.893539,106.98337,84.698769,90.613808,75.492058,78.98365,69.740501,70.747322,69.190559,59.172455,54.431156,57.675716,52.875286,40.083408,41.626736,41.997963,36.44183,37.020344,37.186531,31.583626,36.087101,30.752073,31.938761,30.898727,27.944233,25.402613,24.619284,26.225119,26.294151,25.034615,24.944777,21.602411,22.952326,22.119904,22.245646,22.43498,21.926752
3747359125,117.82381,109.55882,96.366211,111.9502,103.78049,109.68235,117.67287,97.510002,121.24165,97.636993,82.792854,114.06761,126.97253,110.84944,91.255013,94.980591,93.67701,104.25391,89.569725,82.863739,83.336411,67.705811,70.572945,64.07682,57.880074,51.832859,48.995071,42.353664,48.311222,46.063496,42.082943,36.645634,34.736305,36.376621,31.326166,32.436634,30.33045,28.272522,30.381208,29.544432,26.620955,27.494024,26.767269,23.829414,27.582283,25.006348,25.689966,23.154011,24.122194,21.369854,22.234386
3747359126,147.65062,160.09576,97.741997,142.14627,102.70232,116.89888,184.33226,112.4398,140.78552,104.26124,172.64221,158.80199,121.82407,112.01351,116.46039,109.04282,82.160629,111.26344,109.0415,102.54909,86.181465,91.603226,94.066986,68.433113,63.166119,54.48204,55.079021,55.91098,52.538296,48.268326,43.923923,46.308662,39.493397,37.187977,39.192055,39.345177,34.875324,34.276913,28.416592,28.251871,29.362942,28.960169,28.004972,25.713882,25.726004,23.787115,24.360067,22.918058,22.720272,23.401251,21.550545
3747359127,156.48251,152.69502,110.93647,115.25155,119.35151,101.59339,143.46529,134.2953,123.74562,77.198273,111.45042,137.64217,130.25861,120.87322,110.20394,95.246208,84.638962,135.88358,104.79527,103.84377,89.780884,71.507454,82.447792,62.636982,69.389557,58.58062,51.550007,45.997608,50.10854,53.373589,43.853603,41.166714,38.639717,36.311253,36.855885,35.957058,33.947422,33.106117,30.930662,29.956799,27.545584,28.530308,25.74678,24.527063,25.887756,22.347012,24.543985,24.738754,24.081758,23.553337,24.4748
3747359128,121.65329,104.24589,102.40305,117.22536,121.56113,103.77966,98.739784,129.46426,101.28915,101.65981,107.85112,94.362198,116.81728,89.199547,94.498611,86.296738,86.010735,118.09724,63.989094,82.32238,68.42411,61.354683,59.20652,52.939121,58.17564,46.167702,47.997887,49.346684,46.794258,39.642757,37.507519,33.271931,36.732365,36.053249,31.730171,32.95697,29.593256,28.274694,27.698711,27.70916,28.139189,25.775221,24.09622,23.45463,24.264894,21.892799,22.607805,23.375517,23.659634,22.651602,21.751181
3747359129,92.140831,129.17841,101.79518,145.34329,126.09991,124.8021,101.61609,122.44987,117.75814,116.5338,122.4425,104.95757,132.44815,91.421417,89.576996,92.191513,85.721565,106.39605,98.465683,71.49939,65.524948,58.910633,64.573982,55.096031,54.369808,53.910225,49.83559,42.862267,40.937805,43.775513,40.024223,38.024036,34.06712,31.245554,32.388477,34.821289,27.640144,27.816193,28.219769,26.776686,26.945318,24.372494,24.665005,22.988289,23.318727,24.492672,21.316854,23.006733,23.051157,21.555069,21.267208
3747359130,109.03462,144.09543,125.27085,157.53413,119.07436,121.3063,153.79521,133.6573,112.83146,112.39865,95.577652,94.775627,98.343704,90.504051,90.580467,100.95859,90.259941,117.90354,86.715088,82.606842,70.889565,69.209023,62.900185,53.378311,48.421738,54.402519,43.608292,46.817917,42.170383,38.541004,36.602013,37.189648,38.954517,31.753695,31.639318,34.615871,29.562767,28.15,28.074903,26.69346,24.262156,27.016634,26.112089,22.969023,24.06341,23.906963,22.436317,21.343416,22.787825,21.798187,20.306479
3747359131,154.50529,132.44107,91.058441,192.19478,133.01283,138.37878,131.04698,91.302086,120.92159,87.116913,101.26859,118.30199,137.28223,96.151299,90.501884,108.21638,114.44552,110.91764,99.629906,76.428345,75.566429,68.726051,57.630058,56.906013,52.949093,50.738487,48.425377,48.572098,44.832779,43.492928,41.973595,35.564144,32.203842,32.481495,34.042088,31.513941,28.884394,30.799938,27.198832,26.031994,25.426224,26.981552,24.786961,24.932171,25.072306,24.903044,23.777227,23.895784,23.585037,23.036039,21.427111
3747359132,105.82022,117.52395,115.0236,149.215,124.71114,105.99454,122.50689,157.82127,156.15146,82.815697,98.823738,98.894226,126.63389,102.30299,101.94227,88.228386,92.496048,100.88094,82.331863,87.451355,64.467949,64.385361,65.337425,54.700726,46.92234,51.205647,51.523155,40.470074,42.531582,43.791046,35.95636,38.689693,36.987347,35.71077,32.010136,32.966888,30.206949,31.248444,29.253157,26.777933,27.272926,27.208483,26.116547,25.383133,26.148947,23.002682,23.246962,23.673012,22.240175,22.353338,22.156473
3747359133,104.51764,130.07289,124.33642,147.70158,122.92587,105.12584,150.67599,90.990334,126.07631,123.21326,110.17563,92.076256,122.72893,103.27761,82.741272,87.590317,88.306992,86.898369,74.193169,83.737808,64.397842,66.30426,58.622349,54.524643,51.132309,46.234184,40.942841,41.644115,38.507992,35.566662,37.115215,34.83287,31.835554,35.021042,32.783627,28.383209,29.054932,26.992344,28.600842,25.973621,25.237692,24.694941,24.153025,23.286715,24.136734,25.975176,23.051815,22.332703,22.547667,22.115995,21.359041
3747359134,102.30075,132.63402,104.22947,135.54758,101.87868,138.1395,127.86085,101.18389,103.21544,94.030678,101.61736,114.07377,111.79875,103.44891,87.449974,81.526436,85.184441,83.479698,74.819572,79.526733,79.054749,61.449474,60.699921,62.234215,54.80162,48.728004,44.571304,43.586113,39.429295,39.683533,37.965191,35.792191,35.130146,32.459602,35.726009,31.957413,29.205503,30.175287,29.379898,29.028479,26.926876,26.211252,25.672031,24.787006,25.009861,23.121796,24.52985,25.388891,22.693521,21.881813,23.459713
3747359135,96.505127,145.61235,130.68127,130.86867,101.15364,116.71404,128.02307,106.76878,121.43182,131.61072,115.60493,118.3839,118.14627,97.653244,98.826637,90.825417,99.779442,110.01552,76.40799,74.324333,68.272682,72.788925,67.962692,70.339371,56.285172,55.587467,51.761913,45.978619,46.9142,45.006523,40.778057,38.370216,38.517727,35.001514,34.518005,32.685432,32.239464,30.684586,30.147177,28.329582,26.106352,25.080158,26.067331,22.671814,23.898075,23.679247,22.326931,21.463684,21.87265,21.914272,22.368221
